rank,trader,roi,pnl,pnl_clean,vol,vol_clean,net
814,0xF5527ab9B30717590498Ef2efb5508aFfa819472,-7.228408008097296,-0.07228408008097296,-0.07228408008097296,0.42480046812367506,0.42480046812367506,0.1622877353807803
815,0xce3797d6331a181659CB01f656AAe6bBA0E27A96,-7.2296413550738885,-1693.4338369881302,-1693.4338369881302,71452.62301840697,71452.62301840697,21730.049484209383
816,0x7a2e6B26C58F08Ab2E2Cfac56a29512C0E2763e9,-7.256092185701159,-70.36855561895547,-70.36855561895547,17429.067778491546,17429.067778491546,32.202399006323475
817,0xAD47521e220ef33b2b7040A653106a2B1349F5B9,-7.256487096708169,-4727.051601124353,-4727.051601124353,278613.6087868099,278613.6087868099,60415.372524024715
818,0xA5fb01a750f2c9c7a192283eA9B38Fff1b2600c9,-7.400047823750359,-433.7728112664542,-433.7728112664542,26880.234695806073,26880.234695806073,2406.86532299325
819,0x2bE13A7E813b3f1b3624B4AceEA665f6517724f8,-7.491308020965995,-6.098795359371559,-6.098795359371559,676.9397934559637,676.9397934559637,75.31282651364184
820,0xDecEF362E72F40Fe0A2a890E2aa76E29ced5BF29,-7.62934501675291,-37.242813021651145,-37.242813021651145,2945.317224157096,2945.317224157096,
821,0xC9D0F0c61BAed05ca5a4F0b88AcFfB0F442389CD,-7.8971693667214975,-4611.507476004242,-4611.507476004242,132006.61390712025,132006.61390712025,53782.9280724726
822,0x825201c4016B516c39496278450F7151d0f315E9,-7.9141501610085765,-26341.399329631597,-26341.399329631597,,,306496.72765507305
823,0xfb1E0720CAE259c6169f5a52db7572acC872E67B,-7.975484452805905,-81.76763314827022,-81.76763314827022,2058.452792302788,2058.452792302788,943.4695625621803
824,0xade11791418Cd627DE306688634f77a7975a958E,-8.014817472234656,-0.08014817472234656,-0.08014817472234656,0.7072680506543998,0.7072680506543998,0.36064946231576395
825,0xd5E69108bA2debD8Dffe3E3134A61c70d011108F,-8.09499928859163,-799.8651757277302,-799.8651757277302,101080.73663956656,101080.73663956656,8797.35567185565
826,0xBC137D7BA4B943A241b9d57078F954FEDe86011d,-8.140056486844703,-387.1501140421578,-387.1501140421578,60582.47692987435,60582.47692987435,4368.960788478459
827,0xF39DF104A36Eb81097D48283cc3584b87dcb5b32,-8.169834732283181,-32.245765306161104,-32.245765306161104,795.7991114251757,795.7991114251757,362.4472286505178
828,0x6959aCDE06Dfa9c3D98B1F30ECc9920EDf7Ca9a6,-8.174406093846619,-416.5612489387457,-416.5612489387457,38139.76862635461,38139.76862635461,4679.359410695685
829,0x68f6B2f65454299b3448c87adA80A5E851c9a7a3,-8.231337244303342,-0.8132007023641232,-0.8132007023641232,45.28253408423088,45.28253408423088,9.066126048910885
830,0x6A7F4E24E94ABA4E8cf8e3664A51e449049a4db5,-8.239382387205012,-0.08239382387205012,-0.08239382387205012,0.5953107542716245,0.5953107542716245,0.3755512060237964
831,0x1E0cABeF79e70DDaca8859e9A33b306DE1a368f9,-8.34991223510516,-7885.40151097476,-7885.40151097476,413018.40995827207,413018.40995827207,86551.5373327956
832,0x7D754f69896129776ac66c2aAe306d108a097A0e,-8.429188686319318,-82.57433579597674,-82.57433579597674,5653.010652257701,5653.010652257701,393.7776456002503
833,0x4A2cB6701643a358D956CCAbD215Cd229Aedb11F,-8.445362199634063,-1677.8268702986365,-1677.8268702986365,50001.17819627401,50001.17819627401,18189.016382100137
834,0x0a976390CdD9Be851d82D98a4AC11ADe6c25Bedd,-8.474498737368293,-0.08474498737368295,-0.08474498737368295,1.262934843129606,1.262934843129606,0.32833967946285275
835,0xAa4Ac47A967D9438C9F1AE32C3826fE0c2bf25E2,-8.55105928031763,-0.08551059280317633,-0.08551059280317633,1.0292778089774437,1.0292778089774437,0.7713254739289621
836,0x4F6Bd0b9eBaeD88374215d20e36b00417BAea625,-8.598708638997465,-0.08598708638997467,-0.08598708638997467,0.8989376131591463,0.8989376131591463,0.6629253413118646
837,0x8F3b92A7a8Be91A087B7549d5134C44708e6ed1d,-8.61669954565631,-42.76315288343754,-42.76315288343754,1817.814872747718,1817.814872747718,452.73982823497704
838,0x72f0043390ecb5499d62C81062421DfF6E062C1f,-8.628672989757803,-862.3811334492789,-862.3811334492789,60568.80058808369,60568.80058808369,9114.353472988962
839,0x4F9366BEA9f069239344413C23Bc2d7e63B56448,-8.654387083010567,-8.456634885867995,-8.456634885867995,587.0684242766664,587.0684242766664,
840,0x68327373FB1D15BCa4F82eE5dAb54BDc2802Fe0e,-8.737199582892297,-524.9555828351603,-524.9555828351603,37776.463604318495,37776.463604318495,
841,0x9551f6Df325021D47623F09F11b6f6d97E773886,-8.75566601249114,-2107.511717008652,-2107.511717008652,82168.32241772869,82168.32241772869,21962.74991702355
842,0x25bA3BA9EEd8A45B9b9Ac9346D3df96d268647f4,-8.791894328231223,-77.50065403442746,-77.50065403442746,4455.321997080529,4455.321997080529,799.6757860333624
843,0x2C6F924919018E42A4de3C3f8d6811Ce6ebA5BB3,-8.826626187137899,-1635.0547705506008,-1635.0547705506008,37285.26452455793,37285.26452455793,16889.064591535807
844,0x4b354248eFAbf552D4e4633CA2aA434c6CaCdC8b,-9.011920524048605,-305.8956788156581,-305.8956788156581,9620.177070848502,9620.177070848502,3088.4493778164488
845,0x7FA22e23B43b60e2Fbc2A05a4FE3C31A9C10eE0C,-9.069890116619666,-414.47325186214437,-414.47325186214437,10940.808711921825,10940.808711921825,4155.298228639737
846,0x045D63D8715287Df537E628d2b955Eb323F64F86,-9.123830306116691,-0.09123830306116693,-0.09123830306116693,0.5627331188468438,0.5627331188468438,0.37728500940091464
847,0x48c6074fFcB8fb67D75CCD06571B42542ED82555,-9.492378607512638,-312414.78110404627,-312414.78110404627,7566379.393830698,7566379.393830698,2978802.2470156397
848,0x9C9C45ce02fe2d66BfF2f2E6EB381D54c3a6616a,-9.728798876799537,-259.50202292899047,-259.50202292899047,19372.792575624713,19372.792575624713,
849,0x61eD73B9b03AbF500d4ADB3122ff54C26A44329c,-9.735540331275184,-367.0047471454226,-367.0047471454226,11483.504529621765,11483.504529621765,3402.7371948239297
850,0x4CcdddD2D0f799298eD614e735ef16fe8F28ec92,-9.754633667381288,-482.2936496906007,-482.2936496906007,20102.291392024945,20102.291392024945,4461.95814013675
851,0xa8de7673d43be769Bb79CD3ef11DEaD4AbEd5D8E,-9.986659494007087,-553.9694415197881,-553.9694415197881,20753.358278041527,20753.358278041527,4993.12507844678
852,0x0474F11e0367EDde612E0119f62aad7695DD86D5,-10.039948261233848,-0.1815603709993956,-0.1815603709993956,9.490181093327958,9.490181093327958,1.6268191771346794
853,0xcF449d3E557E5982E908522F7a05369bb884b83F,-10.163020737212243,-205.5290919522712,-205.5290919522712,7288.626187914366,7288.626187914366,1816.7937711677407
854,0xAcA48333c81CFB78Be91927c8dbaf689cDF88D94,-10.247694799601776,-4422.21718471869,-4422.21718471869,253142.8248129643,253142.8248129643,38162.43420971468
855,0xD8510C5d7f9a566904BAE4D45768e6dd47E3bA77,-10.341752901942215,-0.10341752901942215,-0.10341752901942215,0.8914196121908108,0.8914196121908108,0.3417487313391952
856,0x57977851C6De94ed1df9006e0F5EEbeda9D1A7B1,-10.369795541631177,-30499.83864643679,-30499.83864643679,956992.9031021753,956992.9031021753,
857,0x488b99c4A94BB0027791E8e0eEB421187EC9a487,-10.495090855361054,-195152.0267332689,-195152.0267332689,7373161.326325196,7373161.326325196,
858,0x0272Ec6B528511f6D6d10F034dF8eAB8eC2e6feC,-10.601308577148547,-6685.860894695008,-6685.860894695008,945967.4280547885,945967.4280547885,6542.261647446878
859,0x985Bf8e0A52F27055406da54C4Eb79426f156502,-10.633255092155673,-1184.8591716448418,-1184.8591716448418,91177.47759227376,91177.47759227376,
860,0x3611bB103b809A1EC0ea836426ceB462B57A313e,-10.672756381456251,-819.2152068783804,-819.2152068783804,30647.881772841272,30647.881772841272,6856.545183396751
861,0x60519b7040D536b404a295898B328A63e0c16e7A,-10.791879488281902,-0.10791879488281901,-0.10791879488281901,1.0814808006936887,1.0814808006936887,0.3802754797873075
862,0x525E8B541fB664905f5D4624365401BB97CA4C5E,-10.804680055211426,-683.2909333811524,-683.2909333811524,27857.641412004872,27857.641412004872,5634.796238339895
863,0xf7797Ab4808A9b72C19e241eA34fa8878937802B,-10.878055093388344,-1065.1840381213192,-1065.1840381213192,100515.87614447103,100515.87614447103,
864,0xF0a2C5F8cE7a538f26674c64491155f47242fD09,-10.891550600139714,-41.616650148501265,-41.616650148501265,4028.887570173205,4028.887570173205,
865,0x8598797c03e779184F4f1968A82C9a1c145b4221,-10.900775604954983,-943.5260704519776,-943.5260704519776,21009.402605328676,21009.402605328676,7712.060510223023
866,0x4672FD874A2F7B3187e315aBfe07a15fe481919B,-10.946085992938011,-216.40856747764246,-216.40856747764246,3990.7616185744105,3990.7616185744105,1760.632062545371
867,0x70f6E90C91e5d6aE139B1D8dd180Fe97a0d1E1Bb,-10.946685767179352,-310.75108280001524,-310.75108280001524,15396.218648969712,15396.218648969712,
868,0xf13fE30FD419d7dB818Da8A23cB7Ab28c0D1a5f7,-10.985767280079395,-108.94098353871232,-108.94098353871232,10139.289161757017,10139.289161757017,882.7146811161916
869,0xAAbE40CE5644Ab8024284c84694baB5935D8b47d,-10.99191012383778,-0.505869158275137,-0.505869158275137,15.153528298542307,15.153528298542307,
870,0xC232247fcbC3285BAB034FD7286523f1d1530A70,-11.023964829851394,-5234.084418879677,-5234.084418879677,204202.69211406886,204202.69211406886,42245.06214648753
871,0x29e006eFF03B20e305f548FA8B41F2118bC1C1d5,-11.034405599440404,-4093.337937929973,-4093.337937929973,316693.34539029514,316693.34539029514,33002.79652116189
872,0xDdE2edA213EE709Fe036202B615A61f0794a87C0,-11.0452913497956,-104.82136341923287,-104.82136341923287,9809.77114609603,9809.77114609603,
873,0x0c3f89BC7607b07D83B556D4eDaec9B111D9ca24,-11.153732586199634,-551.7424613797187,-551.7424613797187,16553.57774217396,16553.57774217396,4377.281887075748
874,0xDe4225CdAE238cF5b01b84e6A67a0B86464C1363,-11.178435012248311,-454.12863510449597,-454.12863510449597,12323.219905689528,12323.219905689528,3608.413524034088
875,0x450ec0d160a0366850D928bD615dAE53b36B55b3,-11.225767006133204,-3901.3458058077063,-3901.3458058077063,345607.5591889387,345607.5591889387,
876,0x4874e08A2994E2aF088c210246F877237A4B304B,-11.243949427560308,-226520.72407444927,-226520.72407444927,19671526.544912416,19671526.544912416,1738674.9501750204
877,0xb53CBD0C32Cc66dc5aBca16Dfd870c354fb0A9A7,-11.27803851265295,-0.161808909687882,-0.161808909687882,1.7227402354635217,1.7227402354635217,1.272916725504327
878,0x55b4770842906055419d0B1dF17E343EF7cc0C45,-11.530675830404753,-2768.826116801693,-2768.826116801693,194864.87244122528,194864.87244122528,
879,0x878d0AD5De64A796DD402e20DcC08f35804B4E9c,-11.546152965075503,-1.2165372937428072,-1.2165372937428072,63.15308507878633,63.15308507878633,
880,0x6EF5D7ca3F30c1197832aa394230a24E2a8Dc2c8,-11.62843798323316,-873.8355902974756,-873.8355902974756,47761.52229166318,47761.52229166318,6596.085196742713
881,0x3D4d876dC95D23bd538b47e96CFdff02D581E9Da,-11.647953509892119,-432.5427557157385,-432.5427557157385,11358.542311801059,11358.542311801059,3280.9229217390875
882,0xE14368096145073BD1dbb7B9d1d25Fd5c1523A7B,-11.68412065726667,-2784.06663655619,-2784.06663655619,48007.1120619805,48007.1120619805,21043.713974599206
883,0x858E313B9F60bb138305A7904571d172201B1ef0,-11.72215626601008,-25267.257531776777,-25267.257531776777,912008.8760060119,912008.8760060119,190284.01954036468
884,0x9814a9ba7665310242DDcf18B6C9F53133dF0b25,-11.74558639699109,-0.11745586396991092,-0.11745586396991092,1.2250739185680422,1.2250739185680422,0.3177731554113361
885,0xE32eE878e306aa606d3e2784b7Ab605B96E9dCc9,-11.866938149816628,-399.7556004836192,-399.7556004836192,37468.45786014864,37468.45786014864,2727.627582509488
886,0x45A17d1e05FF3210194FDde934638b5dB2992a02,-12.023755602835843,-0.12023755602835844,-0.12023755602835844,0.9660143473521675,0.9660143473521675,0.02486416004577389
887,0x3A9766c5Ac26EFAf20794e48C119a8c17d1f0d18,-12.05049671091834,-0.12050496710918342,-0.12050496710918342,0.9674547552044608,0.9674547552044608,0.023665400912806993
888,0x8a1A66CCd6b5652A19e927308529C3a5Bc7A9605,-12.060872996067394,-10.536776138212394,-10.536776138212394,563.8926542329307,563.8926542329307,
889,0xebCC477c897df286DdD08ED7f5F0376FF328e9A7,-12.169609078635933,-12557.791261602677,-12557.791261602677,238774.8251313456,238774.8251313456,90631.97580863303
890,0x653bC3B004f3F54A06c0387f8284f986e047CcAA,-12.227505233406367,-0.12227505233406369,-0.12227505233406369,0.8719544652276807,0.8719544652276807,0.3363611543488073
891,0x4d82FdDf671E1BBAe1320eFA60E8A8a12F6fA7B0,-12.342556090405061,-0.6084537587872246,-0.6084537587872246,14.960776173018585,14.960776173018585,4.32126869360032
892,0x2bDC93dAcDD76a73331d8Fd2A4060ed9405DA039,-12.545546700681736,-2392.2430742423835,-2392.2430742423835,673319.6104482912,673319.6104482912,
893,0xDF5e57182BB8E9fdb63D4D4a80B93988A8aDC236,-12.552523370532445,-506.6015261074958,-506.6015261074958,19675.576010917357,19675.576010917357,3529.2525500280112
894,0xcc9ba3147be2E7DEFd8CCb19343C7736662f79bD,-12.555109627581315,-15802.634576667908,-15802.634576667908,321519.41552940547,321519.41552940547,110063.5270532741
895,0x0c8c2578caFDCE24E580669C76137DDAD4C7E509,-12.597346549314034,-3033.224899905411,-3033.224899905411,268432.11247408926,268432.11247408926,227.75606102977665
896,0x6D3650f5A70038837B25C8162b50a94a21419C69,-12.607729268031829,-496.0071498656048,-496.0071498656048,40986.37733778081,40986.37733778081,2530.2925231601826
897,0xC652dF1373dFB879ceBAD160c9e23C1D1eF587CB,-12.678811893038317,-379.3002870543795,-379.3002870543795,19123.75316715848,19123.75316715848,
898,0x8bB287D33B24E73B2eB3BF15e5708Bd5A570E0aB,-12.684378689056416,-878.5463101455608,-878.5463101455608,64736.673433525495,64736.673433525495,6006.418733079144
899,0x16Ea529453Fc8e68c5B7aC642e853f9F6aA5D164,-12.921063424746244,-212.28836250426593,-212.28836250426593,4777.183886520768,4777.183886520768,1430.6751887595888
900,0xB066DF06a33DDd72ec5d23D42cAf152B74ad9E66,-12.947427656733106,-897.9983738924161,-897.9983738924161,147484.49778396697,147484.49778396697,5073.066876684529
901,0x1feE8afFe38eF05140A0dA8e77EA567D06ef6606,-13.244021088898823,-3855.1828990953304,-3855.1828990953304,110477.7931443085,110477.7931443085,
902,0x7Ac6B7869Be51990CD6Cf726eF44e821DEDE7b12,-13.274454111702905,-1531.6206590287445,-1531.6206590287445,35163.5456510849,35163.5456510849,10006.485888632984
903,0xD3e55E9d7eD207FB7523C211BDE2aa6867c93Ec6,-13.332423159314303,-62.397154654295754,-62.397154654295754,6889.541824946557,6889.541824946557,
904,0xf628B93FDED191BB824CcAAb49F30590091Afd49,-13.338865686322901,-924.8836482515052,-924.8836482515052,41353.9741283458,41353.9741283458,33.39009668571518
905,0x59cCC4039f832996D0cf47d75BbE33ECd00EF2A7,-13.376432930109369,-120411.17955466511,-120411.17955466511,1932603.7196779419,1932603.7196779419,779762.881675279
906,0x7dB4271a1fE00ba5e9a8FcBE063ca2f0d60eb586,-13.460252515603688,-5175.530446419527,-5175.530446419527,217582.59275785703,217582.59275785703,11511.547532218328
907,0x64E8f7C2B4fd33f5E8470F3C6Df04974F90fc2cA,-13.599667340093378,-201.49147796310564,-201.49147796310564,5785.901064549433,5785.901064549433,1280.0997472066872
908,0x9bE82cD40bFFDCe2336bA286aBc7aFca42dBaBC7,-14.019440629704254,-195.24094388177733,-195.24094388177733,4264.284572473708,4264.284572473708,1197.403377947317
909,0x39D794F78744cA84616109fad1E62e908b3021d2,-14.242620674874567,-155.7856881566063,-155.7856881566063,2218.6452946154564,2218.6452946154564,938.0136322973051
910,0x01034964B40Fd930ad410c7c9DC702622FA8c16D,-14.25242100939577,-7347.874875584799,-7347.874875584799,232262.33295908928,232262.33295908928,44207.400335137536
911,0xE1a3206cfc5DDAe7aA112B4CA5ea006352596Bf0,-14.293081721104533,-3740.20350704532,-3740.20350704532,154298.92587586812,154298.92587586812,22323.004616691545
912,0x6Fd2c505ac624d51fA8401da8D197F6ed881B251,-14.31858037562487,-3632.190437622777,-3632.190437622777,68958.60875254605,68958.60875254605,21734.782700342843
913,0x8ae756355b46F7d364a79BA5d4398C0DADde453d,-14.348391719525097,-0.143483917195251,-0.143483917195251,0.7695599210407944,0.7695599210407944,0.0719611190618153
914,0x81256FE797C4cB105d30C6e01551a01063b983BF,-14.390483478084809,-14.006352701966321,-14.006352701966321,297.97085162537377,297.97085162537377,83.32430837899402
915,0x6143821F107559c2be6084bC425896089A895a1c,-14.516224157731946,-14.13221688674789,-14.13221688674789,298.2883255311364,298.2883255311364,83.22241702623478
916,0xC152Cd87af2b3774e93ed2ad2523c90C576db5fA,-14.560948861406139,-3685.126491441157,-3685.126491441157,112329.26753195305,112329.26753195305,21623.158885541397
917,0xF567fE9A1B18d9CE1D86126F44e945133d511766,-14.5969461745146,-60.15844275320593,-60.15844275320593,1246.0190479439148,1246.0190479439148,351.9718893996864
918,0x4444d3b47bfE273524D632a45f8557f315c03c46,-14.665573489552367,-29.998671797575682,-29.998671797575682,2101.0283320380695,2101.0283320380695,
919,0xf43fBd65D7491b7a74EFaAa5cf2581F39a0F5f89,-14.796654199727413,-1710.1279679777374,-1710.1279679777374,29420.033584619214,29420.033584619214,9847.403517817489
920,0xEd8Dfb5209F8aF03deE75a2666B5Aa48db30fa87,-14.991010406560621,-2303.464737309094,-2303.464737309094,63797.303899743674,63797.303899743674,13035.798595439028
921,0x4631AFC621Ff66b35E9301fC1DcbCf7880A60be2,-15.062666226119708,-14.576208761860393,-14.576208761860393,297.7687309481358,297.7687309481358,82.19423375504432
922,0x7847C6c03bb39b3FD02f5217b050ec4dCA3aF557,-15.08216405696473,-29620.809520122057,-29620.809520122057,1437010.9045177242,1437010.9045177242,166775.47292479395
923,0x8EB0c55e0c1536182dB91f699fC85C923283FD0e,-15.090643745593358,-14.640686645940864,-14.640686645940864,297.80884227810293,297.80884227810293,82.37761749510092
924,0xd1d7aC290D2C94C3A6084fc506e366762Fbd927b,-15.195725935877249,-569.1959275681253,-569.1959275681253,60621.986148568154,60621.986148568154,
925,0x6AFb1BaC9A7c67A8b78dEDe2fE6196a5b829A39c,-15.2132569783956,-0.6834063582412995,-0.6834063582412995,5.839313842536819,5.839313842536819,3.8087701639314826
926,0x65b1517362D899c7071a5A26C4101ABF43BA289D,-15.238947304291678,-14.881066484281476,-14.881066484281476,298.3171063538315,298.3171063538315,82.77047195296076
927,0x849F741A0A27a9D134156984f9D584377d158248,-15.28101962616207,-6.885740671380243,-6.885740671380243,275.3650359065546,275.3650359065546,38.17500029901561
928,0x557611886BB3684A490ABE065306f884EBf80CA0,-15.281178345693869,-2119.9639605287794,-2119.9639605287794,72143.4884070496,72143.4884070496,7355.814178838811
929,0x94F0fcf4544Da46336D703D5f95A0Bda26037d4c,-15.359784623774505,-395.0510523154579,-395.0510523154579,20898.41404162576,20898.41404162576,
930,0x719afBf97f340EC9C03cd7E0d98c4751FfcA6b66,-15.459611171045621,-940.1755702883978,-940.1755702883978,31406.195791408696,31406.195791408696,5141.3200112386285
